"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","MA1","MD1","OC1","OD1","REM","EQD"
"01002099999","2023-11-27T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","210,1,N,0100,1","99999,9,9,N","999999,9,9,9","+0016,1","-0031,1","10111,1","240,M,+0018,1","240,N,+0013,1","99999,9,10099,1","2,1,010,1,+999,9",,"3,99,0130,1,999","SYN07601002 46/// /2110 10016 21031 30099 40111 52010 333 10018 20013 90710 91113=",
"01002099999","2023-11-27T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","180,1,N,0040,1","99999,9,9,N","999999,9,9,9","+0013,1","-0030,1","10104,1","240,M,+0014,1","240,N,-0004,1","99999,9,10093,1","9,9,001,1,+999,9",,"3,99,0060,1,999","SYN07601002 46/// /1804 10013 21030 30093 40104 50001 333 10014 21004 90710 91106=",
"01002099999","2023-11-27T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","210,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0035,1","-0012,1","10094,1","240,M,+0037,1","240,N,+0031,1","99999,9,10083,1","9,9,000,1,+999,9",,"3,99,0130,1,999","SYN07601002 46/// /2109 10035 21012 30083 40094 50000 333 10037 20031 90710 91113=",
"01002099999","2023-11-28T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","210,1,N,0070,1","99999,9,9,N","999999,9,9,9","+0030,1","-0023,1","10107,1","240,M,+0031,1","240,N,+0025,1","99999,9,10096,1","2,1,011,1,+999,9",,"3,99,0080,1,999","SYN07601002 46/// /2107 10030 21023 30096 40107 52011 333 10031 20025 90710 91108=",
"01002099999","2023-11-28T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","210,1,N,0070,1","99999,9,9,N","999999,9,9,9","+0033,1","-0009,1","10132,1","240,M,+0033,1","240,N,+0029,1","99999,9,10120,1","1,1,018,1,+999,9",,"3,99,0090,1,999","SYN07601002 46/// /2107 10033 21009 30120 40132 51018 333 10033 20029 90710 91109=",
"01002099999","2023-11-28T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","220,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0031,1","-0005,1","10190,1","240,M,+0034,1","240,N,+0029,1","99999,9,10178,1","1,1,033,1,+999,9",,"3,99,0140,1,999","SYN07601002 46/// /2209 10031 21005 30178 40190 51033 333 10034 20029 90710 91114=",
"01002099999","2023-11-28T20:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","341,1,N,0064,1","99999,9,9,9","999999,9,9,9","-0010,1","-0020,1","10247,1",,,"99999,9,10235,1","1,1,039,1,+999,9","0095,1","9,99,0075,1,999","SYN004BUFR",
"01002099999","2023-11-28T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","360,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0026,1","-0035,1","10262,1","240,M,-0010,1","240,N,-0026,1","99999,9,10250,1","2,1,044,1,+999,9",,"3,99,0080,1,999","SYN07601002 46/// /3606 11026 21035 30250 40262 52044 333 11010 21026 90710 91108=",
"01002099999","2023-11-29T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","030,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0071,1","-0095,1","10322,1","240,M,-0069,1","240,N,-0071,1","99999,9,10309,1","2,1,028,1,+999,9",,"3,99,0070,1,999","SYN07601002 46/// /0306 11071 21095 30309 40322 52028 333 11069 21071 90710 91107=",
"01002099999","2023-11-29T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","050,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0066,1","-0083,1","10349,1","240,M,-0066,1","240,N,-0075,1","99999,9,10336,1","2,1,014,1,+999,9",,"3,99,0090,1,999","SYN07601002 46/// /0507 11066 21083 30336 40349 52014 333 11066 21075 90710 91109=",
"01002099999","2023-11-29T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","080,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0060,1","-0081,1","10343,1","240,M,-0058,1","240,N,-0062,1","99999,9,10330,1","8,1,008,1,+999,9",,"3,99,0100,1,999","SYN07601002 46/// /0808 11060 21081 30330 40343 58008 333 11058 21062 90710 91110=",
"01002099999","2023-11-29T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0055,1","-0068,1","10327,1","240,M,-0047,1","240,N,-0055,1","99999,9,10315,1","7,1,007,1,+999,9",,"3,99,0130,1,999","SYN07601002 46/// /1211 11055 21068 30315 40327 57007 333 11047 21055 90710 91113=",
"01002099999","2023-11-30T00:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","121,1,N,0108,1","99999,9,9,9","999999,9,9,9","-0057,1","-0074,1","10321,1",,,"99999,9,10308,1","6,1,007,1,+999,9","0129,1","3,99,9999,9,999","SYN004BUFR",
"01002099999","2023-11-30T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0059,1","-0082,1","10325,1","240,M,-0059,1","240,N,-0062,1","99999,9,10313,1","2,1,005,1,+999,9",,"3,99,0110,1,999","SYN07601002 46/// /1209 11059 21082 30313 40325 52005 333 11059 21062 90710 91111=",
"01002099999","2023-11-30T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","090,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0059,1","-0082,1","10334,1","240,M,-0056,1","240,N,-0061,1","99999,9,10322,1","2,1,008,1,+999,9",,"3,99,0120,1,999","SYN07601002 46/// /0910 11059 21082 30322 40334 52008 333 11056 21061 90710 91112=",
"01002099999","2023-11-30T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0069,1","-0096,1","10339,1","240,M,-0063,1","240,N,-0070,1","99999,9,10326,1",,,"3,99,0110,1,999","SYN07601002 46/// /1209 11069 21096 30326 40339 54001 333 11063 21070 90710 91111=","Q014     3APCTENQ02.1    3APC3  "
"01002099999","2023-11-30T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0081,1","-0116,1","10346,1","240,M,-0071,1","240,N,-0081,1","99999,9,10333,1",,,"3,99,0110,1,999","SYN07601002 46/// /1209 11081 21116 30333 40346 54003 333 11071 21081 90710 91111=","Q014     3APCTENQ02.3    3APC3  "
"01002099999","2023-12-01T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","130,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0115,1","-0140,1","10346,1","240,M,-0110,1","240,N,-0116,1","99999,9,10333,1",,,"3,99,0100,1,999","SYN07601002 46/// /1309 11115 21140 30333 40346 54001 333 11110 21116 90710 91110=","Q014     3APCTENQ02.1    3APC3  "
"01002099999","2023-12-01T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0106,1","-0136,1","10329,1","240,M,-0104,1","240,N,-0108,1","99999,9,10316,1","7,1,008,1,+999,9",,"3,99,0130,1,999","SYN07601002 46/// /1212 11106 21136 30316 40329 57008 333 11104 21108 90710 91113=",
"01002099999","2023-12-01T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","140,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0137,1","-0170,1","10322,1","240,M,-0132,1","240,N,-0140,1","99999,9,10310,1",,,"3,99,0120,1,999","SYN07601002 46/// /1410 11137 21170 30310 40322 54001 333 11132 21140 90710 91112=","Q014     3APCTENQ02.1    3APC3  "
"01002099999","2023-12-01T20:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","142,1,N,0101,1","99999,9,9,9","999999,9,9,9","-0132,1","-0172,1","10314,1",,,"99999,9,10301,1","7,1,003,1,+999,9","0126,1","9,99,0120,1,999","SYN004BUFR",
"01002099999","2023-12-01T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","140,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0132,1","-0166,1","10318,1","240,M,-0127,1","240,N,-0136,1","99999,9,10305,1","9,9,001,1,+999,9",,"3,99,0140,1,999","SYN07601002 46/// /1411 11132 21166 30305 40318 50001 333 11127 21136 90710 91114=",
"01002099999","2023-12-02T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","130,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0122,1","-0161,1","10322,1","240,M,-0106,1","240,N,-0126,1","99999,9,10309,1","9,9,001,1,+999,9",,"3,99,0110,1,999","SYN07601002 46/// /1307 11122 21161 30309 40322 50001 333 11106 21126 90710 91111=",
"01002099999","2023-12-02T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","150,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0105,1","-0141,1","10332,1","240,M,-0103,1","240,N,-0120,1","99999,9,10319,1","2,1,008,1,+999,9",,"3,99,0060,1,999","SYN07601002 46/// /1506 11105 21141 30319 40332 52008 333 11103 21120 90710 91106=",
"01002099999","2023-12-02T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","190,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0099,1","-0131,1","10329,1","240,M,-0098,1","240,N,-0103,1","99999,9,10317,1","6,1,004,1,+999,9",,"3,99,0080,1,999","SYN07601002 46/// /1908 11099 21131 30317 40329 56004 333 11098 21103 90710 91108=",
"01002099999","2023-12-02T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","210,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0060,1","-0098,1","10312,1","240,M,-0060,1","240,N,-0067,1","99999,9,10300,1","7,1,011,1,+999,9",,"3,99,0100,1,999","SYN07601002 46/// /2108 11060 21098 30300 40312 57011 333 11060 21067 90710 91110=",
"01002099999","2023-12-03T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","280,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0062,1","-0108,1","10296,1","240,M,-0060,1","240,N,-0063,1","99999,9,10284,1","7,1,009,1,+999,9",,"3,99,0130,1,999","SYN07601002 46/// /2811 11062 21108 30284 40296 57009 333 11060 21063 90710 91113=",
"01002099999","2023-12-03T06:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","296,1,N,0084,1","99999,9,9,9","999999,9,9,9","-0084,1","-0111,1","10292,1",,,"99999,9,10279,1","8,1,005,1,+999,9","0122,1","9,99,0114,1,999","SYN004BUFR",
"01002099999","2023-12-03T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","340,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0101,1","-0114,1","10305,1","240,M,-0094,1","240,N,-0103,1","99999,9,10292,1","2,1,013,1,+999,9",,"3,99,0080,1,999","SYN07601002 46/// /3404 11101 21114 30292 40305 52013 333 11094 21103 90710 91108=",
"01002099999","2023-12-03T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","020,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0090,1","-0118,1","10306,1","240,M,-0089,1","240,N,-0092,1","99999,9,10294,1","2,1,005,1,+999,9",,"3,99,0090,1,999","SYN07601002 46/// /0206 11090 21118 30294 40306 52005 333 11089 21092 90710 91109=",
"01002099999","2023-12-03T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","075,1,N,0071,1","99999,9,9,9","999999,9,9,9","-0100,1","-0130,1","10312,1",,,"99999,9,10300,1","1,1,003,1,+999,9","0093,1","3,99,9999,9,999","SYN004BUFR",
"01002099999","2023-12-04T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","090,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0077,1","-0117,1","10322,1","240,M,-0075,1","240,N,-0078,1","99999,9,10309,1","1,1,010,1,+999,9",,"3,99,0100,1,999","SYN07601002 46/// /0908 11077 21117 30309 40322 51010 333 11075 21078 90710 91110=",
"01002099999","2023-12-04T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","100,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0079,1","-0127,1","10342,1","240,M,-0077,1","240,N,-0080,1","99999,9,10330,1","2,1,012,1,+999,9",,"3,99,0090,1,999","SYN07601002 46/// /1005 11079 21127 30330 40342 52012 333 11077 21080 90710 91109=",
"01002099999","2023-12-04T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","150,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0108,1","-0147,1","10357,1","240,M,-0094,1","240,N,-0116,1","99999,9,10344,1","3,1,004,1,+999,9",,"3,99,0060,1,999","SYN07601002 46/// /1506 11108 21147 30344 40357 53004 333 11094 21116 90710 91106=",
"01002099999","2023-12-04T20:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0104,1","99999,9,9,9","999999,9,9,9","-0069,1","-0100,1","10363,1",,,"99999,9,10350,1",,"0121,1","9,99,0111,1,999","SYN004BUFR","Q014     3APCTENQ02.2    3APC3  "
"01002099999","2023-12-04T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","140,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0079,1","-0113,1","10370,1","240,M,-0065,1","240,N,-0083,1","99999,9,10357,1","1,1,008,1,+999,9",,"3,99,0110,1,999","SYN07601002 46/// /1407 11079 21113 30357 40370 51008 333 11065 21083 90710 91111=",
"01002099999","2023-12-05T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","130,1,N,0130,1","99999,9,9,N","999999,9,9,9","-0070,1","-0114,1","10370,1","240,M,-0066,1","240,N,-0073,1","99999,9,10357,1","4,1,000,1,+999,9",,"3,99,0150,1,999","SYN07601002 46/// /1313 11070 21114 30357 40370 54000 333 11066 21073 90710 91115=",
"01002099999","2023-12-05T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","140,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0074,1","-0101,1","10384,1","240,M,-0071,1","240,N,-0077,1","99999,9,10372,1","2,1,007,1,+999,9",,"3,99,0120,1,999","SYN07601002 46/// /1410 11074 21101 30372 40384 52007 333 11071 21077 90710 91112=",
"01002099999","2023-12-05T11:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","137,1,N,0102,1","99999,9,9,9","999999,9,9,9","-0080,1","-0116,1","10385,1","120,M,-0074,1","120,N,-0087,1","99999,9,10373,1","2,1,003,1,+999,9","0128,1","9,99,0117,1,999","SYN004BUFR",
"01002099999","2023-12-05T12:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","134,1,N,0104,1","99999,9,9,9","999999,9,9,9","-0082,1","-0123,1","10386,1","120,M,-0076,1","120,N,-0084,1","99999,9,10373,1","2,9,002,9,+999,9","0122,1","9,99,0119,1,999","SYN004BUFR","Q01.2    3APC3  Q024     3APCTEN"
"01002099999","2023-12-05T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","150,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0090,1","-0133,1","10386,1","240,M,-0089,1","240,N,-0100,1","99999,9,10373,1","4,1,000,1,+999,9",,"3,99,0090,1,999","SYN07601002 46/// /1509 11090 21133 30373 40386 54000 333 11089 21100 90710 91109=",
"01002099999","2023-12-05T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","140,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0104,1","-0147,1","10386,1","240,M,-0095,1","240,N,-0107,1","99999,9,10373,1","2,1,003,1,+999,9",,"3,99,0090,1,999","SYN07601002 46/// /1408 11104 21147 30373 40386 52003 333 11095 21107 90710 91109=",
"01002099999","2023-12-06T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","150,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0093,1","-0139,1","10381,1","240,M,-0092,1","240,N,-0113,1","99999,9,10368,1","7,1,003,1,+999,9",,"3,99,0090,1,999","SYN07601002 46/// /1508 11093 21139 30368 40381 57003 333 11092 21113 90710 91109=",
"01002099999","2023-12-06T06:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","138,1,N,0078,1","99999,9,9,9","999999,9,9,9","-0100,1","-0140,1","10380,1",,,"99999,9,10367,1","7,9,001,9,+999,9","0095,1","9,99,0090,1,999","SYN004BUFR","Q01.1    3APC3  Q024     3APCTEN"
"01002099999","2023-12-06T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","150,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0092,1","-0149,1","10381,1","240,M,-0085,1","240,N,-0102,1","99999,9,10368,1","2,9,001,9,+999,9",,"3,99,0100,1,999","SYN07601002 46/// /1508 11092 21149 30368 40381 54001 333 11085 21102 90710 91110=","Q01.1    3APC3  Q024     3APCTEN"
"01002099999","2023-12-06T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","130,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0066,1","-0115,1","10372,1","240,M,-0052,1","240,N,-0078,1","99999,9,10360,1","7,1,004,1,+999,9",,"3,99,0060,1,999","SYN07601002 46/// /1304 11066 21115 30360 40372 57004 333 11052 21078 90710 91106=",
"01002099999","2023-12-06T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","126,1,N,0103,1","99999,9,9,9","999999,9,9,9","-0060,1","-0083,1","10359,1",,,"99999,9,10347,1","7,1,007,1,+999,9","0113,1","3,99,9999,9,999","SYN004BUFR",
"01002099999","2023-12-07T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","150,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0080,1","-0125,1","10331,1","240,M,-0076,1","240,N,-0090,1","99999,9,10318,1","7,1,013,1,+999,9",,"3,99,0120,1,999","SYN07601002 46/// /1509 11080 21125 30318 40331 57013 333 11076 21090 90710 91112=",
"01002099999","2023-12-07T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","150,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0089,1","-0134,1","10298,1","240,M,-0085,1","240,N,-0097,1","99999,9,10285,1","7,1,013,1,+999,9",,"3,99,0100,1,999","SYN07601002 46/// /1509 11089 21134 30285 40298 57013 333 11085 21097 90710 91110=",
"01002099999","2023-12-07T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","150,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0081,1","-0123,1","10252,1","240,M,-0069,1","240,N,-0086,1","99999,9,10240,1","7,1,023,1,+999,9",,"3,99,0090,1,999","SYN07601002 46/// /1508 11081 21123 30240 40252 57023 333 11069 21086 90710 91109=",
"01002099999","2023-12-07T20:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","139,1,N,0115,1","99999,9,9,9","999999,9,9,9","-0062,1","-0103,1","10220,1",,,"99999,9,10208,1","7,1,021,1,+999,9","0124,1","9,99,0117,1,999","SYN004BUFR",
"01002099999","2023-12-07T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","140,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0059,1","-0095,1","10211,1","240,M,-0053,1","240,N,-0066,1","99999,9,10199,1","7,1,024,1,+999,9",,"3,99,0130,1,999","SYN07601002 46/// /1411 11059 21095 30199 40211 57024 333 11053 21066 90710 91113=",
"01002099999","2023-12-08T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","150,1,N,0140,1","99999,9,9,N","999999,9,9,9","-0039,1","-0071,1","10158,1","240,M,-0037,1","240,N,-0042,1","99999,9,10146,1","7,1,031,1,+999,9",,"3,99,0150,1,999","SYN07601002 46/// /1514 11039 21071 30146 40158 57031 333 11037 21042 90710 91115=",
"01002099999","2023-12-08T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","140,1,N,0140,1","99999,9,9,N","999999,9,9,9","-0038,1","-0065,1","10118,1","240,M,-0029,1","240,N,-0038,1","99999,9,10106,1","7,1,019,1,+999,9",,"3,99,0160,1,999","SYN07601002 46/// /1414 11038 21065 30106 40118 57019 333 11029 21038 90710 91116=",
"01002099999","2023-12-08T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","140,1,N,0130,1","99999,9,9,N","999999,9,9,9","-0020,1","-0054,1","10075,1","240,M,-0019,1","240,N,-0023,1","99999,9,10063,1","7,1,020,1,+999,9",,"3,99,0150,1,999","SYN07601002 46/// /1413 11020 21054 30063 40075 57020 333 11019 21023 90710 91115=",
"01002099999","2023-12-08T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","201,1,N,0077,1","99999,9,9,9","999999,9,9,9","-0025,1","-0067,1","10068,1",,,"99999,9,10056,1","2,1,003,1,+999,9","0083,1","3,99,9999,9,999","SYN004BUFR",
"01002099999","2023-12-09T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","160,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0022,1","-0058,1","10071,1","240,M,-0012,1","240,N,-0032,1","99999,9,10060,1","5,1,002,1,+999,9",,"3,99,0060,1,999","SYN07601002 46/// /1603 11022 21058 30060 40071 55002 333 11012 21032 90710 91106=",
"01002099999","2023-12-09T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","240,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0026,1","-0065,1","10041,1","240,M,-0025,1","240,N,-0031,1","99999,9,10029,1","7,1,017,1,+999,9",,"3,99,0020,1,999","SYN07601002 46/// /2401 11026 21065 30029 40041 57017 333 11025 21031 90710 91102=",
"01002099999","2023-12-09T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","330,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0021,1","-0039,1","10019,1","240,M,-0018,1","240,N,-0022,1","99999,9,10007,1","9,9,001,1,+999,9",,"3,99,0090,1,999","SYN07601002 46/// /3308 11021 21039 30007 40019 50001 333 11018 21022 90710 91109=",
"01002099999","2023-12-09T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","307,1,N,0069,1","99999,9,9,9","999999,9,9,9","-0040,1","-0067,1","10011,1",,,"99999,9,09999,1","7,1,004,1,+999,9","0084,1","3,99,9999,9,999","SYN004BUFR",
"01002099999","2023-12-10T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","290,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0045,1","-0080,1","10003,1","240,M,-0042,1","240,N,-0049,1","99999,9,09991,1","7,1,004,1,+999,9",,"3,99,0090,1,999","SYN07601002 46/// /2907 11045 21080 39991 40003 57004 333 11042 21049 90710 91109=",
"01002099999","2023-12-10T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","200,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0071,1","-0110,1","10012,1","240,M,-0062,1","240,N,-0072,1","99999,9,10000,1","2,1,009,1,+999,9",,"3,99,0100,1,999","SYN07601002 46/// /2007 11071 21110 30000 40012 52009 333 11062 21072 90710 91110=",
"01002099999","2023-12-10T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","010,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0063,1","-0079,1","10008,1","240,M,-0063,1","240,N,-0081,1","99999,9,09996,1","5,1,003,1,+999,9",,"3,99,0050,1,999","SYN07601002 46/// /0103 11063 21079 39996 40008 55003 333 11063 21081 90710 91105=",
"01002099999","2023-12-10T20:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","048,1,N,0078,1","99999,9,9,9","999999,9,9,9","-0054,1","-0081,1","09990,1",,,"99999,9,09978,1","7,1,008,1,+999,9","0086,1","9,99,0078,1,999","SYN004BUFR",
"01002099999","2023-12-10T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","050,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0051,1","-0080,1","09986,1","240,M,-0051,1","240,N,-0055,1","99999,9,09974,1","7,1,010,1,+999,9",,"3,99,0090,1,999","SYN07601002 46/// /0507 11051 21080 39974 49986 57010 333 11051 21055 90710 91109=",
"01002099999","2023-12-11T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","010,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0046,1","-0056,1","09964,1","240,M,-0035,1","240,N,-0046,1","99999,9,09952,1","8,1,008,1,+999,9",,"3,99,0140,1,999","SYN07601002 46/// /0112 11046 21056 39952 49964 58008 333 11035 21046 90710 91114=",
"01002099999","2023-12-11T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","350,1,N,0140,1","99999,9,9,N","999999,9,9,9","-0070,1","-0082,1","09974,1","240,M,-0060,1","240,N,-0071,1","99999,9,09962,1","2,1,013,1,+999,9",,"3,99,0160,1,999","SYN07601002 46/// /3514 11070 21082 39962 49974 52013 333 11060 21071 90710 91116=",
"01002099999","2023-12-11T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","320,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0085,1","-0102,1","10004,1","240,M,-0079,1","240,N,-0086,1","99999,9,09991,1","2,1,013,1,+999,9",,"3,99,0110,1,999","SYN07601002 46/// /3209 11085 21102 39991 40004 52013 333 11079 21086 90710 91111=",
"01002099999","2023-12-11T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","295,1,N,0086,1","99999,9,9,9","999999,9,9,9","-0112,1","-0130,1","10021,1",,,"99999,9,10009,1","2,1,010,1,+999,9","0106,1","3,99,9999,9,999","SYN004BUFR",
"01002099999","2023-12-12T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","300,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0109,1","-0122,1","10029,1","240,M,-0106,1","240,N,-0111,1","99999,9,10017,1","2,1,003,1,+999,9",,"3,99,0090,1,999","SYN07601002 46/// /3007 11109 21122 30017 40029 52003 333 11106 21111 90710 91109=",
